'ServiceCity','ServiceState','ServiceZip','MeterMake','MeterModel','MeterSize','dateofaccountinitiation_d','SampleReads','SampleBegins_d','SampleEnds_d','AnnualKgal','SeasonalKgal','NonseasonalKgal','PctSeasonal','Log_AnnualKgal_Bin','wave','language','q8c','q8d','q15a','q15h','q20f','q21a','q31e','q33l','Clayton_attitude_A','Clayton_attitude_B','Clayton_attitude_C','Clayton_attitude_D','survey_year_moved_in','survey_number_of_bedrooms','survey_number_of_adults','survey_number_of_teenagers','survey_number_of_children','survey_number_of_infants','capita','utility','PrimaryFirst','survey_year','survey_number_of_toilets','survey_number_of_bathtub_showers','survey_number_of_bathtub_only','survey_number_of_whirlpools','survey_number_of_shower_only','survey_number_of_utility_sink','survey_number_of_bathtubs','survey_number_of_showers','survey_disposal','survey_ice_maker','survey_dishwasher','survey_clothes_washer_HE','survey_hot_water_tankless','survey_hot_water_on_demand','survey_evap_cooler','survey_humidifier','survey_treatment','survey_aquarium','survey_pets','survey_spa_indoor','survey_water_feature_indoor','survey_greenhouse_indoor','survey_other_features','survey_number_of_toilets_GT16','survey_number_of_toilets_16','survey_number_of_toilets_HET','survey_number_of_toilets_dual','survey_number_of_showers_hydra','survey_number_of_showers_rain','survey_number_of_showers_spray','survey_replaced_toilets_10','survey_replaced_showerheads_10','survey_replaced_clothes_washer_10','survey_replaced_dishwasher_10','survey_leak_toilet','survey_faucet_drips','survey_leak_pool','survey_leak_irrigation','survey_leak_other','survey_hot_water_gas','survey_hot_water_electric','survey_hot_water_propane','survey_hot_water_solar','survey_hot_water_wait','survey_hot_water_wait_kitchen','survey_hot_water_wait_master_bath','survey_hot_water_wait_other_bath','survey_hot_water_wait_other_room','survey_hot_water_waiting','survey_hot_water_wait_bother','survey_irrigation','survey_landscape_no_maintenance','survey_landscaper','survey_landscaper_waters','survey_well','survey_canal_ditch','survey_stream','survey_rain_barrel','survey_roof_direction','survey_gray_water','survey_other_sources_pct','survey_landscape_turf','survey_landscape_trees_and_shrubs','survey_garden_veggie','survey_garden_flower','survey_landscape_low_water','survey_landscape_nonirrigated','survey_manual_irrigation_pct','survey_irrigation_inground','survey_irrigation_inground_timer','survey_irrigation_inground_master','survey_irrigation_inground_bfp','survey_irrigation_inground_drip','survey_irrigation_manual_override','survey_irrigation_sensor_soil','survey_irrigation_sensor_rain','survey_irrigation_inground_timer_adjusted','survey_irrigation_inground_wbic','survey_spa_or_hot_tub_outdoor','survey_spa_or_hot_tub_outdoor_filled','survey_water_feature_outdoor','survey_pool','survey_pool_fill_automatic','survey_pool_cover_chemical','survey_pool_cover','survey_pool_cover_overnight','survey_car_washed','survey_walk_washed','survey_program_participation_3','survey_conservation_last_few','survey_giveaway_3','survey_retrofit_rebate_3','survey_landscape_rebate_3','survey_followed_guidelines','survey_replaced_clothes_washer_HE','survey_conservation_shower_short','survey_replaced_showerheads_LF','survey_toilet_inserts','survey_replaced_toilets_last_few','survey_disposal_used_less','survey_dishwasher_used_less','survey_clothes_washer_used_less','survey_faucet_drips_repaired','survey_audit_last_few','survey_shower_bucket','survey_replaced_dishwasher_HE','survey_car_washed_less_often','survey_irrigation_less_often','survey_irrigation_avoid_heat','survey_landscape_low_water_last_few','survey_irrigation_timer_shortened_last_few','survey_leak_irrigation_repaired','survey_irrigation_inground_monitor','survey_irrigation_inground_cycle','survey_gray_water_last_few','survey_rain_barrel_last_few','survey_drought','survey_household_pays','survey_year_built','survey_age_of_home','survey_years_in_home','survey_renter','survey_homies','survey_adults_employed','survey_baths_per_week','survey_showers_not_at_home','survey_highest_grade','survey_income','survey_participant','reuws2_attitude_A','reuws2_attitude_B','reuws2_attitude_C','reuws2_attitude_D','reuws2_attitude_E','reuws2_attitude_F','reuws2_attitude_G','reuws2_attitude_H','reuws2_attitude_I','reuws2_attitude_J','reuws2_attitude_K','reuws2_attitude_L','reuws2_attitude_M','reuws2_attitude_N','reuws2_attitude_O','reuws2_attitude_P','reuws2_attitude_Q','reuws2_attitude_R','reuws2_attitude_S','imported_d','MeterSPTypeDesc','Dateactive','SampleDays','AverageGPD','WinterReads','Fort_Collins_attitude_A','PremiseYear','Scottsdale_aerator_rebates','Scottsdale_irrigation_controller_rebates','Scottsdale_hot_water_recirculator_rebates','Scottsdale_showerhead_rebates','Scottsdale_toilet_rebates','Scottsdale_turf_rebates','Scottsdale_attitude_A','Scottsdale_attitude_B','Scottsdale_attitude_C','RandomSequence','LogAnnualKgal','LogNonseasonalKgal','LogSeasonalKgal','LogAnnualMean','LogAnnualStDev','LogNonseasonalMean','LogNonseasonalStDev','LogSeasonalMean','LogSeasonalStDev','NormalizedAnnual','NormalizedNonseasonal','NormalizedSeasonal','NormalizedAnnualPredictedByFamily','NormalizedAnnualResidualByFamily','NormalizedNonseasonalPredictedByFamily','NormalizedNonseasonalResidualByFamily','NormalizedSeasonalPredictedByFamily','NormalizedSeasonalResidualByFamily','SurveyID'
'CENTENNIAL','CO','80112','','Neptune T10','3/4 Inch','',11.00,'2010-01-01','2010-12-01',131.00,53.03,77.96,40.48,4.00,2.00,,,,1.00,,,1.00,,,,,,,1979.00,3.00,2.00,0.00,0.00,0.00,2.00,52.00,1.00,2011.00,3.00,1.00,,,1.00,,1.00,2.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,,1.00,,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.67,0.50,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,,,0.00,,,,,0.00,0.50,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.33,1.00,1975.00,36.00,32.00,0.00,0.00,0.00,0.00,0.00,16.00,$62500.00,1.00,0.50,,-0.50,1.00,0.50,0.50,0.50,0.00,1.00,0.50,0.50,-0.50,,-1.00,1.00,-0.50,0.50,0.50,0.50,'2012-04-12','Water Only - Residential',,,,,,,,,,,,,,,,3854.00,2.11,1.89,1.72,1.98,0.24,1.67,0.44,1.59,0.49,0.53,0.48,0.25,-0.08,0.62,-0.13,0.62,-8.49873839097343e-03,0.26,521362.00
'FORT COLLINS','CO','80525','BG','35-WALL-TP','','',11.00,'2010-02-02','2010-12-02',84.30,19.59,64.70,23.24,3.00,2.00,1.00,,,1.00,,,,,,,,,,1998.00,5.00,2.00,2.00,0.00,0.00,4.00,53.00,1.00,2011.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.33,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,1.00,0.33,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,52.00,0.00,0.00,,,,,,,,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,1.00,1975.00,36.00,13.00,0.00,1.00,1.00,0.00,0.00,18.00,$87500.00,1.00,1.00,1.00,0.50,1.00,1.00,-0.50,0.50,0.50,1.00,0.50,-0.50,-1.00,0.50,0.50,1.00,-0.50,1.00,1.00,1.00,'2012-04-12','',10/22/1998 0:00:00,303.00,278.21,2.00,1.00,,,,,,,,,,,3858.00,1.92,1.81,1.29,1.98,0.24,1.67,0.44,1.59,0.49,-0.23,0.30,-0.61,0.37,-0.61,0.32,-0.02,0.24,-0.85,531391.00
'DENVER','CO','80236','','Badger 35','3/4 Inch','',12.00,'2010-01-01','2010-12-01',159.00,127.01,31.98,79.88,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,3860.00,2.20,1.50,2.10,1.98,0.24,1.67,0.44,1.59,0.49,0.87,-0.38,1.02,,,,,,,521798.00
'FORT COLLINS','CO','80521','NP','T10-WALL-TP','','',12.00,'2010-01-13','2010-12-14',48.60,22.25,26.34,45.80,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',12/16/2005 0:00:00,335.00,145.07,3.00,,,,,,,,,,,,3865.00,1.68,1.42,1.34,1.98,0.24,1.67,0.44,1.59,0.49,-1.20,-0.58,-0.50,,,,,,,531117.00
'FORT COLLINS','CO','80521','NP','T10-WALL-TP','','',12.00,'2010-01-13','2010-12-14',52.65,19.57,33.07,37.17,2.00,1.00,1.00,,,1.00,,,,,,,,,,1965.00,4.00,3.00,0.00,0.00,0.00,3.00,53.00,1.00,2011.00,2.00,2.00,,,,,2.00,2.00,1.00,,1.00,1.00,,,,,,,,,,,,,2.00,,,2.00,,,,1.00,1.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.67,1.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1940.00,71.00,46.00,0.00,1.00,1.00,0.00,0.00,14.00,$25000.00,1.00,1.00,1.00,0.50,-1.00,-1.00,1.00,1.00,1.00,1.00,0.50,-1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,'2012-04-12','',3/2/1994 0:00:00,335.00,157.16,3.00,2.00,,,,,,,,,,,3866.00,1.72,1.51,1.29,1.98,0.24,1.67,0.44,1.59,0.49,-1.06,-0.35,-0.61,0.28,-1.35,0.21,-0.56,0.10,-0.72,531150.00
'FORT COLLINS','CO','80526','NP','T10-WALL-TP','','',12.00,'2010-01-15','2010-12-15',128.60,70.12,58.47,54.52,4.00,1.00,1.00,,,1.00,,,1.00,,,,,,,2000.00,2.00,3.00,1.00,0.00,0.00,4.00,53.00,1.00,2011.00,4.00,1.00,0.00,0.00,2.00,0.00,1.00,3.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.33,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,1.00,0.33,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.67,1.00,1997.50,13.50,11.00,0.00,2.00,2.00,1.00,0.00,13.00,$125000.00,0.00,-0.50,0.50,-0.50,-0.50,-0.50,0.50,1.00,-0.50,0.50,-0.50,-0.50,-1.00,0.50,0.50,0.50,-1.00,-0.50,0.50,-0.50,'2012-04-12','',6/19/2000 0:00:00,334.00,385.02,3.00,4.00,,,,,,,,,,,3868.00,2.10,1.76,1.84,1.98,0.24,1.67,0.44,1.59,0.49,0.50,0.20,0.50,0.51,-0.01,0.44,-0.23,0.23,0.27,531717.00
'DENVER','CO','80249','','Badger 35','3/4 Inch','',12.00,'2010-01-01','2010-12-01',101.00,77.01,23.98,76.24,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,3874.00,2.00,1.38,1.88,1.98,0.24,1.67,0.44,1.59,0.49,0.08,-0.67,0.58,,,,,,,521176.00
'FORT COLLINS','CO','80525','NP','T10-WALL-TP','','',12.00,'2010-01-05','2010-12-08',48.95,26.23,22.71,53.58,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',12/23/2005 0:00:00,337.00,145.25,3.00,,,,,,,,,,,,3875.00,1.68,1.35,1.41,1.98,0.24,1.67,0.44,1.59,0.49,-1.19,-0.72,-0.36,,,,,,,531122.00
'DENVER','CO','80219','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',90.00,38.02,51.97,42.24,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,3886.00,1.95,1.71,1.58,1.98,0.24,1.67,0.44,1.59,0.49,-0.12,0.09,-0.03,,,,,,,521075.00
'FORT COLLINS','CO','80521','BG','25','','',12.00,'2010-01-21','2010-12-20',113.63,66.12,47.51,58.18,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',9/26/2002 0:00:00,333.00,341.24,3.00,,,,,,,,,,,,3887.00,2.05,1.67,1.82,1.98,0.24,1.67,0.44,1.59,0.49,0.28,1.5982615384652e-03,0.45,,,,,,,531612.00
'GREENWOOD VLG','CO','80111','','Neptune T10','3/4 Inch','',11.00,'2010-01-01','2010-12-01',403.00,325.03,77.96,80.65,6.00,1.00,,,,1.00,,,1.00,,,,,,,1991.00,4.00,2.00,0.00,0.00,0.00,2.00,52.00,1.00,2011.00,3.00,1.00,0.00,0.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,,3.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.33,1.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,0.00,0.33,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,12.00,0.00,0.00,,,0.00,,,,,0.00,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.67,1.00,1975.00,36.00,20.00,0.00,2.00,0.00,0.00,4.00,18.00,$125000.00,0.00,1.00,0.50,-0.50,1.00,1.00,1.00,1.00,0.00,1.00,-1.00,-1.00,0.50,1.00,-1.00,1.00,1.00,0.50,0.50,1.00,'2012-04-12','Water Only - Residential',,,,,,,,,,,,,,,,3890.00,2.60,1.89,2.51,1.98,0.24,1.67,0.44,1.59,0.49,2.51,0.48,1.85,-0.08,2.60,-0.13,0.62,-8.49873839097343e-03,1.86,521341.00
'FORT COLLINS','CO','80524','BG','BR35-WALL-TP','','',11.00,'2010-02-02','2010-12-02',50.40,10.47,39.92,20.78,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',3/31/2003 0:00:00,303.00,166.33,2.00,,,,,,,,,,,,3892.00,1.70,1.60,1.02,1.98,0.24,1.67,0.44,1.59,0.49,-1.14,-0.17,-1.17,,,,,,,531132.00
'FORT COLLINS','CO','80521','BG','25','','',12.00,'2010-01-26','2010-12-23',48.94,26.28,22.65,53.71,2.00,1.00,1.00,,,,,,,,,,,,,1971.00,3.00,1.00,0.00,0.00,0.00,1.00,53.00,1.00,2011.00,2.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,,,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.50,1.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,0.00,0.62,1.00,1.00,1.00,1.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,1.00,1955.00,56.00,40.00,0.00,1.00,1.00,0.00,0.00,18.00,$87500.00,1.00,-0.50,0.50,0.50,-0.50,0.50,0.50,0.50,-0.50,0.50,0.50,0.50,-0.50,-0.50,-0.50,-0.50,0.50,0.50,0.50,-0.50,'2012-04-12','',9/1/1977 0:00:00,331.00,147.85,3.00,2.00,,,,,,,,,,,3898.00,1.68,1.35,1.41,1.98,0.24,1.67,0.44,1.59,0.49,-1.19,-0.72,-0.36,-0.46,-0.73,-0.48,-0.24,-0.12,-0.23,531121.00
'DENVER','CO','80236','','Neptune T10','5/8 Inch','',11.00,'2010-01-01','2010-12-01',418.00,178.10,239.89,42.60,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,3901.00,2.62,2.38,2.25,1.98,0.24,1.67,0.44,1.59,0.49,2.58,1.59,1.32,,,,,,,521823.00
'FORT COLLINS','CO','80526','BG','25','','',12.00,'2010-01-14','2010-12-15',81.81,39.67,42.14,48.48,3.00,1.00,1.00,,,1.00,,,,,,,,,,2009.00,5.00,3.00,0.00,0.00,0.00,3.00,53.00,1.00,2011.00,2.00,2.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,,,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.67,1.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,1.00,1.00,0.33,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,,,0.00,,,,,0.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.33,1.00,1975.00,36.00,2.00,1.00,2.00,3.00,1.00,1.00,18.00,$37500.00,1.00,0.50,1.00,1.00,0.50,-1.00,1.00,1.00,0.00,1.00,1.00,-1.00,0.50,-0.50,1.00,1.00,1.00,1.00,1.00,1.00,'2012-04-12','',7/22/2009 0:00:00,335.00,244.21,3.00,1.00,,,,,,,,,,,3905.00,1.91,1.62,1.59,1.98,0.24,1.67,0.44,1.59,0.49,-0.29,-0.11,2.33045027412845e-03,0.28,-0.57,0.21,-0.32,0.10,-0.10,531370.00
'FORT COLLINS','CO','80525','NP','T10-WALL-TP','','',12.00,'2010-01-07','2010-12-10',44.09,17.09,27.00,38.76,2.00,1.00,1.00,,,1.00,,,,,,,,,,1990.00,4.00,2.00,0.00,0.00,0.00,2.00,53.00,1.00,2011.00,3.00,1.00,,,1.00,0.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,,,2.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,1.00,1.00,0.00,0.00,,,,,0.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,1975.00,36.00,21.00,0.00,2.00,0.00,0.00,0.00,18.00,$125000.00,1.00,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.00,1.00,1.00,1.00,0.50,1.00,1.00,1.00,0.50,1.00,1.00,1.00,'2012-04-12','',11/1/1991 0:00:00,337.00,130.85,3.00,1.00,,,,,,,,,,,3910.00,1.64,1.43,1.23,1.98,0.24,1.67,0.44,1.59,0.49,-1.37,-0.55,-0.73,-0.08,-1.29,-0.13,-0.41,-8.49873839097343e-03,-0.73,531094.00
'FORT COLLINS','CO','80521','NP','T10-WALL-TP','','',13.00,'2010-01-22','2010-12-21',99.25,64.81,34.43,65.30,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',5/29/2007 0:00:00,333.00,298.04,3.00,,,,,,,,,,,,3913.00,1.99,1.53,1.81,1.98,0.24,1.67,0.44,1.59,0.49,0.04,-0.31,0.43,,,,,,,531513.00
'DENVER','CO','80211','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',67.00,15.02,51.97,22.42,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,3916.00,1.82,1.71,1.17,1.98,0.24,1.67,0.44,1.59,0.49,-0.64,0.09,-0.85,,,,,,,521345.00
'LITTLETON','CO','80123','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',114.00,14.04,99.95,12.31,4.00,1.00,,,,1.00,,,,,,,,,,1988.00,3.00,3.00,0.00,0.00,0.00,3.00,52.00,1.00,2011.00,3.00,1.00,0.00,0.00,1.00,0.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,1975.00,36.00,23.00,0.00,0.00,,0.00,0.00,18.00,,1.00,-0.50,-0.50,0.50,1.00,1.00,-0.50,-0.50,0.00,0.50,-0.50,0.50,-0.50,0.50,0.50,0.50,1.00,0.50,0.50,0.50,'2012-04-12','Water Only - Residential',,,,,,,,,,,,,,,,3917.00,2.05,1.99,1.14,1.98,0.24,1.67,0.44,1.59,0.49,0.29,0.73,-0.91,0.28,6.9557762387441e-03,0.21,0.52,0.10,-1.02,521081.00
'FORT COLLINS','CO','80521','NP','T10','','',12.00,'2010-01-11','2010-12-13',264.45,20.73,243.71,7.84,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',9/5/2002 0:00:00,336.00,787.05,3.00,,,,,,,,,,,,3918.00,2.42,2.38,1.31,1.98,0.24,1.67,0.44,1.59,0.49,1.77,1.61,-0.56,,,,,,,531991.00
